LOC#,Site,Name,PilotIdentifierList,OperatorExtension,BusinessHoursWelcomeGreetingFilename,BusinessHoursMainMenuCustomPromptFilename,BusinessHoursKeyMapping,BusinessHoursKeyMappingEnabled,AfterHoursWelcomeGreetingFilename,AfterHoursMainMenuCustomPromptFilename,AfterHoursKeyMapping,AfterHoursKeyMappingEnabled
340, Kearny HS,340-umaa-01-main_spanish,0.0,0.0,0,UMAA-Spanish.wav,"2,Attendance,3021,,,,,,,",False,0,0,0,False
356, San Diego High,356-umaa-01-main_spainsh,0.0,7002.0,silence.wav,356-UMAA-02-Main-Spanish-2024.wav,"2,Attendance,7001,,,,,,,; 3,Counseling,3028,,,,,,,; 4,Health Office,7005,,,,,,,; 5,Regristrar,3024,,,,,,,; 6,Finance,3023,,,,,,,; 7,Athletic Director,3341,,,,,,,; 8,ASB,2952,,,,,,,; 9,Senior,3106,,,,,,,; -,Operator,7002,,,,,,,",True,silence.wav,0,0,False
324, Roosevelt Jr,324-umaa-01-main_spainsh_night,0.0,3022.0,silence.wav,916198180040 (30 seconds) Voice Mail-04.wav,"-,School Close,3022,,,,,,,",True,silence.wav,0,0,False
230, Rosa Parks El,230-umaa-01-main_spainsh,0.0,3020.0,silence.wav,230-UMAA-01-Main-Spanish-2021.wav,"2,attendance,3021,,,,,,,; 3,enrollment,3022,,,,,,,; 4,nurse,3051,,,,,,,; 5,Parent,3031,,,,,,,; 6,PricipalAssit,3023,,,,,,,; 7,SocialWork,3044,,,,,,,; 8,Cafee,3060,,,,,,,; 9,Preschool,2694,,,,,,,; -,Operator,3020,,,,,,,",True,silence.wav,0,0,False
317, Muirlands Mdl,317-umaa-01-main_spanish,0.0,3021.0,silence.wav,317-UMAA-01-Main-Spanish-2020.wav,"2,Attendance,3022,,,,,,,; 3,records,3021,,,,,,,; 4,Health,3050,,,,,,,; 5,Financial,3037,,,,,,,; 6,Site,3025,,,,,,,; 7,admin,3020,,,,,,,; 8,Counselors,,317-UMAA-02-Counselors-Spanish-2020,,,,,,; 9,Cafeteria,3060,,,,,,,",True,silence.wav,0,0,False
304, Correia Jr,304-umaa-01-main_spanish,0.0,3020.0,silence.wav,CorreiaMain Spanish.wav,"1,Attendant,3023,,,,,,,; 3,Nurse,,304-Nurse Spanish,,,,,,; 4,Counselors,,304-Counselor Spanish,,,,,,; 5,Finance,3014,,,,,,,; 6,Library,3070,,,,,,,; 7,Cafee,3060,,,,,,,; 8,Vice-Prin,3012,,,,,,,; 9,PrinAdmin,3021,,,,,,,; -,Operator,3020,,,,,,,",True,silence.wav,0,0,False
332, Clairemont HS,332-umaa-01-main_spanish,0.0,6003.0,silence.wav,332-UMAA-01-Main-Spanish-Main-2021.wav,"2,Attendance,3020,,,,,,,; 3,Front Office,3020,,,,,,,; 4,Health,3050,,,,,,,; 5,Counselors,,332-Counl_Spanish,,,,,,; 6,Enrollment,,332-UMAA-06-Enrollment-Spanish,,,,,,; 7,Tech SupportFinance and Registrar,,332-UMAA-07-TechSuport-Finance-Registrar-Spanish,,,,,,; 8,Administrative Aide,,332-UMAA-08-Admistrative-Aide-Spanish,,,,,,; 9,Administrators,,332-VP_Spanish,,,,,,",True,silence.wav,0,0,False
313, Marston Mdl,313-umaa-01-main_spanish,0.0,3021.0,silence.wav,313-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,3021,,,,,,,; 3,Counselor,3023,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Enrollment,3020,,,,,,,; 6,PowerschoolPress,3062,,,,,,,; 7,Administrator,3024,,,,,,,",True,silence.wav,0,0,False
311, Lewis Mdl,311-umaa-01-main_spanish,0.0,6003.0,silence.wav,LewisDayMainSpanish.wav,"4,Attendance,3020,,,,,,,; 5,Financial,3025,,,,,,,; 6,Health,3050,,,,,,,; 7,Counselors,,311-Counselor Spanish,,,,,,; 8,Vice Principal,3024,,,,,,,; 9,Principal,3021,,,,,,,; -,Operator,6003,,,,,,,",,silence.wav,LewisNightMainSpanish.wav,"4,Attendance,3020,,,,,,,; 5,Financial,3025,,,,,,,; 6,Health,3050,,,,,,,; 7,Counselors,,311-Counselor Spanish,,,,,,; 8,Vice-Prn,3024,,,,,,,; 9,Principal,3021,,,,,,,; -,Operator,3023,,,,,,,",True
320, Pacific Beach Mdl,320-umaa-01-main_spanish,0.0,3024.0,silence.wav,Pb-MS-Main-Spanish-9-25.wav,"2,Attendant,3024,,,,,,,; 3,Counselors,,320-Counselors-Spanish,,,,,,; 4,Health,3050,,,,,,,; 5,Financial,3026,,,,,,,; 6,Student,3038,,,,,,,; 7,Administration,3020,,,,,,,; -,Operator,3024,,,,,,,",True,silence.wav,0,0,False
359, Scripps Ranch HS,359-umaa-02-main_english,0.0,0.0,Blank.wav,AA Attendance_2ed level.wav,"1,Option1,803593023,,,,,,,; 2,Option2,803593024,,,,,,,",True,0,0,0,False
359, Scripps Ranch HS,359-umaa-01-main_spanish,0.0,0.0,Blank.wav,SP_Scripps Ranch High School_AA Main Menu.wav,0,False,0,0,0,False
359, Scripps Ranch HS,359-umaa-03-main_english,0.0,0.0,Blank.wav,AA Counselor_2ed level.wav,"1,Option1,803593062,,,,,,,; 2,Option2,803593056,,,,,,,; 3,Option3,803593058,,,,,,,; 4,Option4,803593059,,,,,,,; 5,Option5,803593053,,,,,,,; 6,Option6,803593054,,,,,,,",True,0,0,0,False
359, Scripps Ranch HS,359-umaa-04-main_english,0.0,0.0,Blank.wav,359-UMAA-04-Administration-OL-English_2020.wav,"1,Option1,803593022,,,,,,,; 2,Option2,803593021,,,,,,,; 3,Option3,803593021,,,,,,,; 4,Option4,803593011,,,,,,,",True,0,0,0,False
359, Scripps Ranch HS,359-umaa-05-main_english,0.0,0.0,0,0,0,False,0,0,0,False
111, Foster El,111-umaa-02-main_english,0.0,0.0,0,0,0,False,0,0,0,False
355, UC High School,355-umaa-01-main_spanish,0.0,7002.0,silence.wav,355-UMAA-01-Main-Spanish-2025.wav,"2,Attendance,3991,,,,,,,; 3,Front Office,,355-UMAA-03-Front-Office-Spanish,,,,,,; 4,Counselors,,355-Counselors-Spanish,,,,,,; 5,Health,3050,,,,,,,; 6,Registrar,3025,,,,,,,; 7,Finance,3024,,,,,,,; 8,VP-Prin,,355-VP-Spanish,,,,,,; 9,Principal,3001,,,,,,,; -,Operator,7002,,,,,,,",True,silence.wav,0,0,False
253, Sequoia El,253-umaa-01-main_spanish,0.0,802536003.0,silence.wav,253-UMAA-01-Main-Spanish-2023.wav,"2,Attendance,3020,,,,,,,; 3,SchoolClerk,3022,,,,,,,; 4,Nurse,3050,,,,,,,; 5,Counselor,3051,,,,,,,; 6,Principal,3020,,,,,,,; 8,PrimeTime,2014,,,,,,,; 9,CafeManager,3060,,,,,,,; -,Operator,6003,,,,,,,",True,silence.wav,0,0,False
342, La Jolla HS,342-umaa-01-main_spanish,0.0,3021.0,silence.wav,342-UMAA-01-Main-English-2022.wav,"2,Attendance,3022,,,,,,,; 3,Departments,,342 Departments Sub Menu Spanish,,,,,,; 4,Admin,,342 Admin Sub Menu Spanish,,,,,,; -,Operator,3021,,,,,,,",True,silence.wav,0,0,False
328, Wangenhiem Mdl,328-umaa-01-sub_tree_english,0.0,0.0,Silent.wav,Wangenheim Main Greeting Counseling 24-25.wav,"1,Ms. Doan,3012,,,,,,,; 2,Mrs. Lampron,3055,,,,,,,; 3,Ms. Paige,3056,,,,,,,",True,Silent.wav,0,0,False
329, Wilson Mdl,329-umaa-05-counselor-english,0.0,6001.0,silence.wav,329-UMAA-05-Counselor-English-Spanish-2024-25.wav,"1,Counselor 1,3119,,,,,,,; 2,Counselor 2,3120,,,,,,,; 3,Counselor 3,3118,,,,,,,",True,silence.wav,silence.wav,0,False
329, Wilson Mdl,329-umaa-05-counselor-spanish,0.0,0.0,silence.wav,329-UMAA-02-Counselor-Spanish-2020.wav,"1,Counselor 1,2170,,,,,,,; 2,Counselor 2,2256,,,,,,,; 3,Counselor 3,2117,,,,,,,; 4,Counselor 4,2165,,,,,,,; 5,Counselor 5,2351,,,,,,,",True,silence.wav,silence.wav,0,False
503, BECA,503-umaa-01-main_spanish,0.0,3020.0,silence.wav,Auto Attendant Spanish.wav,"1,PricipalSecretary,3020,,,,,,,; 2,Attendance,3021,,,,,,,; 3,Enrollment,3020,,,,,,,; 4,Counselor,3055,,,,,,,; 5,ResourceSpecialist,2201,,,,,,,; -,Operator,3020,,,,,,,",True,silence.wav,0,0,False
263, Spreckels El,263-umaa-01-main_spanish,0.0,802636003.0,silence.wav,263-UMAA-01-Main-Spanish-2021.wav,"2,Attendance,3020,,,,,,,; 3,Enrollment,3021,,,,,,,; 4,Secretary,3022,,,,,,,; 5,Nurse,3050,,,,,,,; -,Operator,802636003,,,,,,,",True,silence.wav,0,0,False
105, Fletcher El,105-umaa-01-main_spanish,0.0,7000.0,silence.wav,105-UMAA-01-Main-Spinsh-2022.wav,"1,Attendance,3020,,,,,,,; 2,Health Office,3050,,,,,,,; 3,ESA-Sec,3021,,,,,,,; -,Operator,7000,,,,,,,",True,silence.wav,0,0,False
808, Revere Center,808-umaa-02-main_english,0.0,0.0,silence2.wav,808Submenu1.wav,"1,VP,808083002,,,,,,,; 2,Principal,808083001,,,,,,,",True,0,0,0,False
317, Muirlands Mdl,317-umaa-02-counselors-english-2020,0.0,0.0,silence.wav,317-UMAA-02-Counselor-English-2020.wav,"1,Counselor 1,3028,,,,,,,; 2,Counselor 2,3027,,,,,,,",True,silence.wav,0,0,False
317, Muirlands Mdl,317-umaa-02-counselors-spanish-2020,0.0,0.0,silence.wav,317-UMAA-02-Counselor-Spanish-2020.wav,"1,Counselor 1,3028,,,,,,,; 2,Counselor 2,3027,,,,,,,",True,silence.wav,0,0,False
170, Language Academy,170-umaa-02-main_english,0.0,0.0,silence2.wav,170-UMAA-02-SPecial-ED-English-2021.wav,"1,Room 1,801703044,,,,,,,; 2,Room 2,801703046,,,,,,,; 3,Room 3,801703074,,,,,,,",True,silence2.wav,0,0,False
090, EB Scripps,090-umaa-02-main-english,0.0,3013.0,Scripps Ranch High School AA Enter Extension2.wav,Blank.wav,0,False,0,0,0,False
179, Loma Portal El,179-umaa-main_port-01,0.0,801793502.0,179PortGreeting.wav,179PortMenu.wav,"1,Attendance,,,,,6e3f0b58-6b31-4642-bade-49cb25645c50,,,; 2,Enrollment and Records,801793012,,,,,,,; 3,Admin,801793012,,,,,,,; 4,Health,801793051,,,,,,,; 5,Counseling,801793531,,,,,,,; 6,Custodian,801793035,,,,,,,; 7,Cafe,801793060,,,,,,,; 8,Library,801793070,,,,,,,; 9,Info,,,179PortInfo.wav,,,,,",True,0,0,0,False
210, Miramar Ranch El,210-umaa-02-main_english,0.0,0.0,Silence_1-Second-0001.wav,Health.wav,"1,Nurse,802103050,,,,,,,; 2,Health Tech,802103052,,,,,,,",True,0,0,0,False
352, Morse HS,352-umaa-03-main_spanish,0.0,0.0,Silence_1-Second-0001.wav,Morse Spanish VPs.wav,"1,VP 1,803523002,,,,,,,; 2,VP 2,803523003,,,,,,,",True,0,0,0,False
332, Clairemont HS,332-umaa-08-admistrative-aide-spanish,0.0,3020.0,silence2.wav,332-UMAA-08-AdminAide-Spanish-2021.wav,"1,Heidi Fulton,3024,,,,,,,; 2,Gina Turner,3022,,,,,,,",True,silence2.wav,0,0,False
332, Clairemont HS,332-umaa-08-admistrative-english,0.0,0.0,silence2.wav,332-UMAA-08-AdminAide-English-2021.wav,"1,Heidi Fulton,3024,,,,,,,; 2,Gina Turner,3022,,,,,,,",True,silence2.wav,0,0,False
352, Morse HS,352-umaa-02-main_spanish,0.0,0.0,Silence_1-Second-0001.wav,Morse Spanish Counselers.wav,"1,Counselor 1,803523039,,,,,,,; 2,Counselor 2,803523031,,,,,,,; 3,Counselor 3,803523036,,,,,,,; 4,Counselor 4,803523035,,,,,,,; 5,Counselor 5,803523037,,,,,,,; 6,Counselor 6,803523032,,,,,,,; 7,Counselor 7,803523033,,,,,,,",True,0,0,0,False
352, Morse HS,352-umaa-01-main_spanish,0.0,803523501.0,Spanish - Main Message.wav,Morse Spanish Options.wav,"2,Attendance,803523013,,,,,,,; 3,Nurse,803523050,,,,,,,; 4,Records and Enrollment,803522401,,,,,,,; 5,Counseling,,352-UMAA-02-Main_Spanish,,,,,,; 6,VPs,,352-UMAA-03-Main_Spanish,,,,,,; 7,Principal Assistant,803523012,,,,,,,; 8,Finance,803523015,,,,,,,; 9,IMIN,803522804,,,,,,,",True,0,0,0,False
343,,343-umaa-01-main_spanish,0.0,803433501.0,silence2.wav,343-UMAA-01-Main-Spanish-2023.wav,"4,Attendance,803433012,,,,,,,; 5,Nurse,803433050,,,,,,,; 6,Counseling,803433037,,,,,,,",True,silence2.wav,0,0,False
313, Marston Mdl,313-umaa-summer-spanish-2021,0.0,803136003.0,silence2.wav,313-UMAA-02-Summer-Spanish-2022.wav,"7,Summer,,,,,,,1,",True,silence2.wav,0,0,False
349, Mira Mesa HS,349-umaa-01-health_english,0.0,0.0,Silence_1-Second-0001.wav,349-MMHS-SubMenu2.wav,"1,Health Technician,803493051,,,,,,,; 2,Nurse,803493050,,,,,,,",True,0,0,0,False
349, Mira Mesa HS,349-umaa-01-counseling_english,0.0,0.0,Silence_1-Second-0001.wav,349-MMHS-SubMenu3.wav,"1,Counseling Clerk,803493039,,,,,,,; 2,Registrar,803493016,,,,,,,; 3,Site Tech,803493043,,,,,,,; 4,Counselor A-C,803493036,,,,,,,; 5,Counselor D--Hut,803493032,,,,,,,; 6,Counselor Huy-M,803493034,,,,,,,; 7,Counselor N-Rom,803493035,,,,,,,; 8,Counselor Ron-Wh,803493033,,,,,,,; 9,Counselor Wi-Z,803493030,,,,,,,",True,0,0,0,False
349, Mira Mesa HS,349-umaa-01-principal_english,0.0,0.0,Silence_1-Second-0001.wav,349-MMHS-SubMenu4 2.16.23.wav,"1,VP A-G,803493002,,,,,,,; 2,VP H-P,803493003,,,,,,,; 3,VP Q-Z,803493004,,,,,,,",True,0,0,0,False
349, Mira Mesa HS,349-umaa-01-attendance_english,0.0,0.0,Silence_1-Second-0001.wav,349-MMHS-SubMenu1.wav,"1,Absence,,,,,e5ff3fbf-6174-4ee6-90a7-cf959a35e0c7,,,; 2,Attendance A-L,803493013,,,,,,,; 3,Attendance M-Z,803493012,,,,,,,",True,0,0,0,False
354, Point Loma HS,354-umaa-02-attendance-english,0.0,0.0,silence2.wav,354-UMAA-02-Attendance-English-2021.wav,"1,Attendant,7000,,,,,,,",True,silence2.wav,0,0,False
332, Clairemont HS,332-umaa-07-techsuport-finance-registrar-english,0.0,0.0,silence2.wav,332-UMAA-07-Tech-Regristar-English-2021.wav,"1,Tech Support,3025,,,,,,,; 2,Finacial Clerk,3026,,,,,,,; 3,Regristar,2201,,,,,,,",True,silence2.wav,0,0,False
332, Clairemont HS,332-umaa-07-techsuport-finance-registrar-spanish,0.0,3020.0,silence2.wav,332-UMAA-07-Tech-Regristar-Spanish-2021.wav,"1,Tech Support,3025,,,,,,,; 2,Finacial Clerk,3026,,,,,,,; 3,Registrar,2201,,,,,,,",True,0,0,0,False
332, Clairemont HS,332-umaa-06-enrollment-english,0.0,0.0,silence2.wav,332-UMAA-06-Enrollment-English-2021.wav,"1,Enrollment Students A-E,2201,,,,,,,; 2,Enrollment Students F-L,3024,,,,,,,; 3,Enrollment Students M-Q,3020,,,,,,,; 4,Enrollment Students R-Z,3025,,,,,,,",True,silence2.wav,0,0,False
332, Clairemont HS,332-umaa-06-enrollment-spanish,0.0,3020.0,silence2.wav,332-UMAA-06-Enrollment-Spanish-2021.wav,"1,Enrollment Students A-E,2201,,,,,,,; 2,Enrollment Students F-L,3024,,,,,,,; 3,Enrollment Students M-Q,3020,,,,,,,; 4,Enrollment Students R-Z,3025,,,,,,,",True,silence2.wav,0,0,False
279, Torrey Pines El,279-umaa-01-main_english,3000.0,6003.0,silence.wav,279-UMAA-01-Main-English-2024.wav,"1,Clerk,3022,,,,,,,; 2,Attendance,3021,,,,,,,; 3,Health Office,3050,,,,,,,; 4,BSS,3065,,,,,,,; 5,Secretary,3020,,,,,,,; 6,School Information,,,279-UMAA-06-School-Information-English.wav,,,,,; -,Main,,279-UMAA-01-Main_English,,,,,,",True,silence.wav,0,0,False
327, DePortola Mdl,327-umaa-02-main_spanish,0.0,3013.0,Silence_1-Second-0001.wav,Spanish2.wav,"1,Network Tech,2305,,,,,,,; 2,Library2,2233,,,,,,,; 3,Finance,3006,,,,,,,; 4,VP,3002,,,,,,,; 5,Principal Assistant,3011,,,,,,,; 6,Cafeteria,2807,,,,,,,; 7,Site Supervisor,2812,,,,,,,",True,0,0,0,False
263, Spreckels El,263-umaa-temp-spanish-spring-break-2021,0.0,0.0,silence2.wav,263-UMAA-01-Winter-Spanish-2021.wav,"2,Attendance,3020,,,,,,,; 3,Enrollment,3021,,,,,,,; 5,Nurse,3050,,,,,,,; 6,VP,3030,,,,,,,; -,Operator,802636003,,,,,,,",True,silence2.wav,0,0,False
352, Morse HS,352-umaa-02-main_english,0.0,803523501.0,silence2.wav,352-UMAA-07-Councelors-English-2025.wav,"1,Counseler 1,803523039,,,,,,,; 2,Counseler 2,803523031,,,,,,,; 3,Counseler 3,803523036,,,,,,,; 4,Counseler 4,803523035,,,,,,,; 5,Counseler 5,803523037,,,,,,,; 6,Counseler 6,803523032,,,,,,,; 7,Counselor,803523033,,,,,,,",True,silence2.wav,0,0,False
352, Morse HS,352-umaa-04-main_english,0.0,803523501.0,silence2.wav,352-UMAA-04-Attendace-English-2023.wav,"1,1,803523013,,,,,,,; 2,2,803523014,,,,,,,",True,silence2.wav,0,0,False
352, Morse HS,352-umaa-06-records-finance-english,0.0,803523501.0,silence2.wav,352-UMAA-06-Records-English-2021.wav,"1,Records,803522401,,,,,,,; 2,Finance,803523015,,,,,,,",True,silence2.wav,0,0,False
352, Morse HS,352-umaa-08-administration-english,0.0,0.0,silence2.wav,352-UMAA-08-Administration-English-2021.wav,"1,Administrative Assistant,803523012,,,,,,,; 2,Vice Principal 1,803523002,,,,,,,; 3,Vice Principal 2,803523003,,,,,,,",True,silence2.wav,0,0,False
352, Morse HS,352-umaa-09-imin-liason-english,0.0,803523501.0,silence2.wav,352-UMAA-09-Parent-Liason-English-2021.wav,"1,IMIN-After-School,803522802,,,,,,,; 2,Parent-Liason,803522801,,,,,,,",True,silence2.wav,0,0,False
355, UC High School,355-umaa-03-front-office-english,0.0,0.0,silence2.wav,355-UMAA-03-Front-Office-English-2021.wav,"1,Absence,3990,,,,,,,; 2,Front Office,7002,,,,,,,",True,silence2.wav,0,0,False
355, UC High School,355-umaa-03-front-office-spanish,0.0,0.0,silence2.wav,355-UMAA-03-Front-Offcie-Spanish-2021.wav,"1,Absence,3990,,,,,,,; 2,Front Office,7002,,,,,,,",True,silence2.wav,0,0,False
368, SCPA,368-umaa-04-counselig-english,0.0,803683011.0,silence2.wav,368-UMAA-05-Counseling-English-2023.wav,"1,Counselor 1,803683031,,,,,,,; 2,Counselor 2,803683032,,,,,,,; 3,Counselor 3,803683033,,,,,,,; 4,Counselor 4,803683034,,,,,,,; 5,Regristrar,803683030,,,,,,,",True,silence2.wav,0,0,False
368, SCPA,368-umaa-05-enrollment-english,0.0,803683011.0,silence2.wav,368-UMAA-08-Classified-English-2023.wav,"1,Receptionist,803683011,,,,,,,; 2,Attendance,8033683013,,,,,,,; 3,Financial,803683015,,,,,,,; 4,Site Tech,803683014,,,,,,,; 5,Transportation,803683018,,,,,,,; 6,Records,803683030,,,,,,,; 7,Enrollment,803683046,,,,,,,; 8,Admin Assistant,803683012,,,,,,,",True,silence2.wav,0,0,False
368, SCPA,368-umaa-07-admin-english,0.0,0.0,silence2.wav,368-UMAA-06-Admin-English-2023.wav,"1,Principal's Assistant,803683012,,,,,,,; 2,VP,803683003,,,,,,,; 3,VP3,803683049,,,,,,,; 4,Intructional Cordinator Arts,803683019,,,,,,,; 5,Intructional Cordinator Academics,803683016,,,,,,,; 6,MSAP,803683020,,,,,,,; 7,VAPA,8033684901,,,,,,,; 8,Admin Assistant,803683012,,,,,,,",True,silence2.wav,0,0,False
328, Wangenhiem Mdl,328-umaa-01-health_sub_tree_english,0.0,0.0,Silent.wav,Wangenheim Main Greeting Health 24-25.wav,"1,Marcia Ferrell,3050,,,,,,,; 2,Ms. Shama Health Tech,3051,,,,,,,",True,Silent.wav,0,0,False
177, Logan El,177-umaa-lmec-main_english,0.0,801776103.0,silence.wav,Secondary School Office (option 2).wav,"1,Enrollment,801773003,,,,,,,; 2,Attendant,801774025,,,,,,,; 3,Nurse,801774150,,,,,,,; -,Operator,801776103,,,,,,,",True,silence.wav,0,0,False
177, Logan El,177-umaa-lmec-main_spanish,0.0,801776103.0,silence.wav,Spanish - Secondary School Office.wav,"1,Enrollment,801773003,,,,,,,; 2,Attendant,801774025,,,,,,,; 3,Nurse,801774150,,,,,,,; -,Operator,801776103,,,,,,,",True,silence.wav,0,0,False
177, Logan El,177-umaa-02-main_english,0.0,0.0,silence.wav,177-UMAA-LMEC-02-Main-English-2023.wav,"1,Front Desk,801774025,,,,,,,; 2,Attendance,801774024,,,,,,,; 3,Enrollment,801774025,,,,,,,; 4,Health Office,801774150,,,,,,,",True,silence.wav,0,0,False
177, Logan El,177-umaa-03-logan_english,0.0,0.0,silence.wav,177-UMAA-03-Logan-Main-English-2023.wav,"1,Front Desk,801773003,,,,,,,; 2,Attendance,801773003,,,,,,,; 3,Health Office,801773051,,,,,,,",True,silence.wav,0,0,False
177, Logan El,177-umaa-03-logan_spanish,0.0,0.0,silence.wav,177-UMAA-03-Logan-Main-Spanish-2023.wav,"1,Front Desk,801773003,,,,,,,; 2,Attendance,801773003,,,,,,,; 3,Health Office,801773051,,,,,,,",True,silence.wav,0,0,False
466,,466-umaa-03-cs,804663502.0,804663020.0,silence2.wav,466-UMAA-03-CS-English-2024.wav,"1,Administrative Aide,804663020,,,,,,,; 2,CORT,804663019,,,,,,,; -,Timeout Replay,,466-UMAA-03-CS,,,,,,",True,silence2.wav,0,0,False
087, Doyle El,087-umaa-02-break-english,0.0,3021.0,silence2.wav,087-Doyle ES Summer Greeting 2024.wav,"-,Main,,087-UMAA-02-Break-English,,,,,,",True,silence2.wav,0,0,False
344, Lincoln HS,344-umaa-03-counselors-english,0.0,6001.0,silence2.wav,344-UMAA-03-Counselor-English-2023.wav,"1,Counselor 1,3057,,,,,,,; 2,Counselor 2,3058,,,,,,,; 3,Counselor 3,3059,,,,,,,; 4,Counselor 4,3055,,,,,,,; 5,Counselor 5,3077,,,,,,,",True,silence2.wav,0,0,False
344, Lincoln HS,344-umaa-03-counselors-spanish,0.0,6001.0,silence2.wav,344-UMAA-03-Counselors-Spanish-2023.wav,"1,Counselor 1,3057,,,,,,,; 2,Counselor 2,3058,,,,,,,; 3,Counselor 3,3059,,,,,,,; 4,Counselor 4,3055,,,,,,,; 5,Counselor 5,3077,,,,,,,",True,silence2.wav,0,0,False
650, Transportation,650-umaa-01-main_english,3000.0,4000.0,silence.wav,650-UMMA-Transportation-main-greeting-english 052523.wav,"1,Press1,4000,,,,,,,; 4,Press4,,Sub-Tree-Press4,,,,,,; 5,Press5,3002,,,,,,,; 6,Press6,3002,,,,,,,; 8,Press8,3030,,,,,,,; 9,Main Greeting repeat,,650-UMAA-01-Main_English,,,,,,",True,silence.wav,0,0,False
650, Transportation,650-umaa-01_main,7000.0,8000.0,silence.wav,650-UMAA-01-Main-English-2023.wav,"1,Main Line Hunt Group,8000,,,,,,,; 2,Safety,3030,,,,,,,; 4,Transfer to Sub Menu,,Sub-Tree-Press4,,,,,,; 5,Administration,3002,,,,,,,; 6,Parent Pay,3002,,,,,,,; 9,Main Greeting Repeat,,650-UMAA-01-Main_English,,,,,,; -,Main,,650-UMAA-01_Main,,,,,,",,silence.wav,0,"-,Voicemail,6003,,,,,,,",True
355, UC High School,355-umaa-summer-spanish,0.0,3022.0,silence2.wav,355-UMAA-EarlySummer-Spanish-2023.wav,"2,Attendance,3022,,,,,,,; 3,Front Office,3020,,,,,,,; 4,Counseling,,355-UMAA-04-Counselor-Summer-English,,,,,,; 5,Health Office,3050,,,,,,,; 6,Regristrar,3025,,,,,,,; 7,Financial,3024,,,,,,,; 8,Vice Principals,,355-VP-Spanish,,,,,,; 9,Principal,3020,,,,,,,",True,silence2.wav,0,0,False
355, UC High School,355-umaa-04-counselor-summer-english,0.0,3021.0,silence2.wav,355-UMAA-04-Counselor-Summer-English-2023.wav,"1,Counselor 1,3055,,,,,,,; 2,Counselor 2,3026,,,,,,,; 3,Counselor 3,3058,,,,,,,; 4,Counselor 4,3056,,,,,,,; 5,Counselor 5,3057,,,,,,,; -,Operator,3021,,,,,,,",True,silence2.wav,0,0,False
170, Language Academy,170-umaa-06-counseling-english,0.0,801703501.0,silence2.wav,170-UMAA-06-Counseling-English-2023.wav,"1,Counselor 1,801703072,,,,,,,; 2,Counselor 2,801703075,,,,,,,",True,silence2.wav,0,0,False
066, Civita El,066-umaa-02-summer_break,0.0,0.0,silence.wav,066_UMAA-Summer_Break.wav,"-,Timeout,,066-UMAA-02-Summer_Break,,,,,,",True,silence.wav,0,0,False
243, Rolando Park El,243-umaa-01_summer_greeting,802434000.0,0.0,silence.wav,243_UMAA-Summer_Break.wav,"-,Timeout,,243-UMAA-01_Summer_Greeting,,,,,,",True,silence.wav,0,0,False
009, Audubon El,009-umaa-03-summer-english,0.0,0.0,silence2.wav,009-UMAA-Summer-English-2024.wav,"-,Main Menu,,009-UMAA-03-Summer-English,,,,,,",True,silence2.wav,0,0,False
289, Webster El,289-umaa-04-summer-english,0.0,0.0,silence2.wav,289-UMAA-04-Summer-English-2024.wav,"-,Main,,289-UMAA-04-Summer-English,,,,,,",True,silence2.wav,0,0,False
992, Ed Center/Wan,992-umaa-annex10-english,809926701.0,0.0,992-UMAA-Annex10-Main.wav,silence2.wav,"1,Main English,,,992-UMAA-Annex10-English (2).wav,,,,,; 2,Main Spanish,,,992-UMAA-Annex10-Spanish.wav,,,,,",,,,,
